1696535956.9825797,14:59:16,0.007758269552141428,0.03836122900247574,0.982342004776001,0.0014370093122124672,0.03162292018532753,-0.01706281490623951,1.6202664375305176,-15.403448104858398,-21.941959381103516
1696535957.0240211,14:59:17,0.006061147898435593,0.037875641137361526,0.981610894203186,0.0010350141674280167,0.02863379754126072,-0.016487576067447662,2.7138309478759766,-23.786375045776367,-33.97573471069336
1696535957.0831785,14:59:17,0.00630359398201108,0.03933239355683327,0.9799050092697144,0.0012586796656250954,0.02571287751197815,-0.016260750591754913,3.2748467922210693,-27.87639045715332,-39.87504196166992
1696535957.1248386,14:59:17,0.008243161253631115,0.03933239355683327,0.9825856685638428,0.0038539711385965347,0.0265152957290411,-0.013958051800727844,3.573678493499756,-29.9542179107666,-42.66962432861328
1696535957.1874309,14:59:17,0.008000715635716915,0.040789153426885605,0.9813672304153442,0.0025469940155744553,0.023689229041337967,-0.015062708407640457,3.799302816390991,-30.946857452392578,-45.225830078125
1696535957.2296848,14:59:17,0.010182728059589863,0.03763284906744957,0.9806361198425293,0.002105279825627804,0.022499635815620422,-0.012579075992107391,3.720993995666504,-31.784671783447266,-45.77052688598633
1696535957.2925148,14:59:17,0.009697836823761463,0.037875641137361526,0.9830730557441711,0.0044433362782001495,0.0237916000187397,-0.013141658157110214,4.3260602951049805,-31.67283821105957,-46.09501266479492
1696535957.3380735,14:59:17,0.00654603959992528,0.03933239355683327,0.9818546175956726,0.0003787018358707428,0.02270745486021042,-0.013410873711109161,4.029373645782471,-31.85396385192871,-46.363277435302734
1696535957.4233088,14:59:17,0.009455390274524689,0.03908960521221161,0.9796612858772278,0.0030375542119145393,0.021115906536579132,-0.010368671268224716,3.845102310180664,-32.20444869995117,-45.88505172729492
1696535957.5305912,14:59:17,0.00872805342078209,0.03957518935203552,0.9791739583015442,0.002326653338968754,0.018292386084794998,-0.010415010154247284,3.752176523208618,-32.351253509521484,-46.28404235839844
1696535957.6351857,14:59:17,0.007758269552141428,0.03763284906744957,0.9772243499755859,-0.00020623207092285156,0.01830136403441429,-0.009302597492933273,3.7022883892059326,-32.240047454833984,-46.09943771362305
1696535957.7543979,14:59:17,0.010182728059589863,0.04030356928706169,0.9842915534973145,0.001810787245631218,0.017078587785363197,-0.009992629289627075,4.182852268218994,-32.119773864746094,-46.33586120605469
1696535957.8636115,14:59:17,0.010910065844655037,0.03714726120233536,0.9838041663169861,0.0011155372485518456,0.016527125611901283,-0.009502183645963669,3.9110052585601807,-32.111026763916016,-46.33085632324219
1696535957.9725652,14:59:17,0.008243161253631115,0.03884681314229965,0.9784428477287292,0.0007447926327586174,0.015112031251192093,-0.0075495317578315735,4.021627902984619,-32.17106246948242,-46.898128509521484
1696535958.124529,14:59:18,0.011879850178956985,0.03253420814871788,0.9764932990074158,0.0010784855112433434,0.01523377001285553,-0.007735636085271835,4.055349826812744,-32.202449798583984,-47.236026763916016
1696535958.2293923,14:59:18,0.006788485683500767,0.04200311377644539,0.9786865711212158,-0.0013624904677271843,0.012986945919692516,-0.008543308824300766,4.1555256843566895,-32.410545349121094,-46.93805694580078
1696535958.34069,14:59:18,0.008970499038696289,0.04030356928706169,0.9779554605484009,0.00342498067766428,0.015040731988847256,-0.00727386400103569,4.012655258178711,-32.4953498840332,-46.420082092285156
1696535958.4506721,14:59:18,0.0058187018148601055,0.03544771298766136,0.9820983409881592,0.0006222110241651535,0.012273112311959267,-0.007758960127830505,4.0294013023376465,-32.64743423461914,-46.49631118774414
1696535958.5555563,14:59:18,0.00872805342078209,0.043459873646497726,0.9820983409881592,0.0005562892183661461,0.01199488528072834,-0.008290156722068787,4.138457775115967,-32.7164306640625,-46.52347183227539
1696535958.6646197,14:59:18,0.01260718796402216,0.03763284906744957,0.9747873544692993,0.0029803020879626274,0.011885296553373337,-0.007068593055009842,4.1705427169799805,-32.26762390136719,-46.62186813354492
1696535958.7767217,14:59:18,0.007273377384990454,0.0424887016415596,0.9813672304153442,0.0013318127021193504,0.010740537196397781,-0.005852077156305313,3.9870805740356445,-32.268882751464844,-46.68217468261719
1696535958.8826284,14:59:18,0.0058187018148601055,0.041517529636621475,0.9796612858772278,0.0024867458269000053,0.00986762810498476,-0.004626225680112839,3.826305866241455,-32.19507598876953,-46.78465270996094
1696535958.9915981,14:59:18,0.015516539104282856,0.02330808714032173,1.044240951538086,0.0036872150376439095,0.009717185981571674,-0.004527941346168518,3.788687229156494,-32.18564224243164,-47.277442932128906
1696535959.0964909,14:59:19,0.018425889313220978,0.03981798142194748,0.9898965954780579,-0.006555094849318266,0.011312547139823437,-0.004543952643871307,4.005772590637207,-32.09495162963867,-46.670021057128906
1696535959.2055688,14:59:19,0.020123012363910675,0.0016995479818433523,0.9869722723960876,0.16881950199604034,0.016109442338347435,0.06602318584918976,3.6221086978912354,-32.278602600097656,-46.46232223510742
1696535959.3535585,14:59:19,0.01624387688934803,0.06288327276706696,0.9745436906814575,-0.06558706611394882,0.021305682137608528,-0.0059416815638542175,3.8847122192382812,-32.206912994384766,-46.33708953857422
1696535959.4666257,14:59:19,-0.01184811070561409,0.2214268296957016,0.8361238837242126,0.16134938597679138,-0.024203777313232422,-0.4420994520187378,4.08732271194458,-31.53211212158203,-47.364280700683594
1696535959.5707104,14:59:19,0.01309207919985056,0.017966650426387787,0.988434374332428,-0.09949008375406265,-0.05138728395104408,-0.4005606174468994,3.930190086364746,-30.880836486816406,-48.0111198425293
1696535959.6807272,14:59:19,0.07006686925888062,0.017966650426387787,0.9998881816864014,-0.060394708067178726,-0.020844019949436188,-0.9262101650238037,4.20193338394165,-30.117979049682617,-48.674598693847656
1696535959.7856364,14:59:19,0.12098050862550735,0.023793673142790794,0.9360396265983582,-0.06008927524089813,0.0005362648516893387,-0.10032036900520325,3.9954867362976074,-29.24745750427246,-49.07433319091797
1696535959.8986373,14:59:19,0.013576971367001534,0.012868006713688374,1.0149974822998047,-0.9366809129714966,0.2021217942237854,-0.5618290901184082,3.2714390754699707,-28.69634437561035,-49.98426818847656
1696535960.0066054,14:59:20,-0.009873425588011742,-0.10879287868738174,1.0749467611312866,-0.8875062465667725,0.2629028856754303,-0.10398554801940918,1.9472588300704956,-27.838590621948242,-52.253578186035156
1696535960.1126244,14:59:20,0.05212587118148804,-0.3442293405532837,1.0868879556655884,-1.1474294662475586,0.4336397051811218,0.16326799988746643,-0.27068331837654114,-26.159574508666992,-53.991451263427734
1696535960.221616,14:59:20,0.15104380249977112,-0.6672308444976807,0.7932332158088684,-0.5903202891349792,-0.018400557339191437,1.7661783695220947,-2.894561767578125,-25.299175262451172,-56.2824592590332
1696535960.3306432,14:59:20,0.01648632250726223,-0.6508274674415588,0.6526201963424683,-0.36735451221466064,-0.5849780440330505,2.255786895751953,-5.632328033447266,-25.759674072265625,-58.545040130615234
1696535960.4426417,14:59:20,-0.08194944262504578,-0.28440535068511963,0.7201241850852966,-0.43241164088249207,-1.2389092445373535,2.579545497894287,-8.934975624084473,-26.904788970947266,-59.45296096801758
1696535960.5835793,14:59:20,-0.07133550196886063,-0.02532871812582016,0.8066365122795105,-0.360634982585907,-1.1466686725616455,1.9372206926345825,-11.508075714111328,-28.314247131347656,-59.735843658447266
1696535960.6968014,14:59:20,-0.1009557768702507,-0.04486801475286484,1.0530141592025757,0.5364206433296204,-0.5932247042655945,1.4503610134124756,-14.095865249633789,-29.48735809326172,-59.40080642700195
1696535960.8008137,14:59:20,-0.12761403620243073,-0.10710430145263672,0.9811235070228577,0.23404234647750854,0.011531838215887547,0.73259437084198,-15.795879364013672,-29.491451263427734,-59.02553939819336
1696535960.9057608,14:59:20,-0.016044316813349724,0.07599407434463501,0.7959138751029968,0.722429096698761,-1.7728055715560913,0.11775852739810944,-16.45643424987793,-29.47704315185547,-58.59779739379883
1696535961.0106852,14:59:21,0.04048847034573555,0.012382421642541885,0.9041153192520142,0.7117390036582947,-0.892548680305481,0.08996416628360748,-16.14653968811035,-29.122997283935547,-59.075565338134766
